Course ID,Term Code,Term Descr,Session,Subject,Catalog Nbr,Section,Component Code,Class Nbr,Course Title,Location Code,Instruction Mode code,Meeting Pattern Nbr,Room Code,Building Code,Room,Class Start Time,Class End Time,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,DD,MM,MM,MM,YYYY,Start Date (DD/MM/YYYY),DD,,MM,YYYY,End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY),End Date (DD/MM/YYYY)
16069,2184,Winter 2019,13W,INDU,411,X XK,LAB,2841,COMPUTER INTEGRATED MFTG.,SGW,P,7,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XL,LAB,2837,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,08.30.00,10.20.00,N,N,Y,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XM,LAB,2838,COMPUTER INTEGRATED MFTG.,SGW,P,7,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XN,LAB,2839,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,10.30.00,12.20.00,N,N,N,Y,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XO,LAB,2840,COMPUTER INTEGRATED MFTG.,SGW,P,7,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XP,LAB,5240,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,13.00.00,14.50.00,N,Y,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XQ,LAB,5804,COMPUTER INTEGRATED MFTG.,SGW,P,7,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
16069,2184,Winter 2019,13W,INDU,411,X XR,LAB,5805,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,13.15.00,15.05.00,N,N,Y,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
16069,2184,Winter 2019,13W,INDU,411,XS-X,LAB,5967,COMPUTER INTEGRATED MFTG.,SGW,P,7,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,1,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,2,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,3,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,4,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,5,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
16069,2184,Winter 2019,13W,INDU,411,XT-X,LAB,5968,COMPUTER INTEGRATED MFTG.,SGW,P,6,H829,H,829,10.30.00,12.20.00,N,Y,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
16191,2184,Winter 2019,13W,INSE,6230,W,LEC,2856,TOT. QUALITY PROJ.MANAGEMENT,SGW,P,1,H920,H,920,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
47355,2184,Winter 2019,13W,INSE,6640,WW,LEC,4865,Smart Grids and Control System,SGW,P,1,H820,H,820,17.45.00,20.15.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24445,2184,Winter 2019,13W,MATH,206,DD,LEC,3376,ALGEBRA AND FUNCTIONS,SGW,P,1,H937,H,937,18.00.00,20.15.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24439,2184,Winter 2019,13W,MATH,203,H,LEC,7879,DIFFERENTIAL&INTEGRAL CAL I,SGW,P,1,H937,H,937,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24439,2184,Winter 2019,13W,MATH,203,H,LEC,7879,DIFFERENTIAL&INTEGRAL CAL I,SGW,P,1,H937,H,937,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24439,2184,Winter 2019,13W,MATH,203,H,LEC,7879,DIFFERENTIAL&INTEGRAL CAL I,SGW,P,1,H937,H,937,14.45.00,17.30.00,N,N,N,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24450,2184,Winter 2019,13W,MATH,209,K,LEC,3395,FUNDAMENTAL MATHEMATICS II,SGW,P,1,H920,H,920,08.45.00,10.00.00,N,N,Y,N,Y,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
24450,2184,Winter 2019,13W,MATH,209,M,LEC,3397,FUNDAMENTAL MATHEMATICS II,SGW,P,1,H820,H,820,16.15.00,17.30.00,N,Y,N,Y,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
25322,2184,Winter 2019,13W,MECH,351,T,LEC,3478,THERMODYNAMICS II,SGW,P,1,H937,H,937,13.15.00,14.30.00,N,Y,N,Y,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
25327,2184,Winter 2019,13W,MECH,371,T,LEC,3534,ANALYSIS & DESIGN/CON L SYS.,SGW,P,1,H920,H,920,14.45.00,16.00.00,N,Y,N,Y,N,N,N,7,1,,1,2019,7/1/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,1,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,2,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,3,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,4,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,5,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,6,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
25356,2184,Winter 2019,13W,MECH,460,T TI,LAB,3580,FINITE ELEMENT ANALYSIS,SGW,P,7,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,1,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,13,1,,1,2019,13/01/2019,19,1,1,2019,19/01/2019,,19/01/2019,19/01/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,2,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,27,1,,1,2019,27/01/2019,2,2,2,2019,2/2/2019,2/2/2019,43498,2/2/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,3,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,10,2,,2,2019,10/2/2019,16,2,02,2019,16/02/2019,,16/02/2019,16/02/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,4,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,3,3,,3,2019,3/3/2019,9,3,3,2019,9/3/2019,9/3/2019,43711,9/3/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,5,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,17,3,3,03,2019,17/03/2019,23,3,03,2019,23/03/2019,,23/03/2019,23/03/2019
25356,2184,Winter 2019,13W,MECH,460,T TJ,LAB,3579,FINITE ELEMENT ANALYSIS,SGW,P,6,H843,H,843,10.20.00,13.05.00,Y,N,N,N,N,N,N,31,3,3,03,2019,31/03/2019,6,4,4,2019,6/4/2019,6/4/2019,43620,6/4/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,1,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,2,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,3,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,4,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,5,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,6,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
25356,2184,Winter 2019,13W,MECH,460,T TK,LAB,3578,FINITE ELEMENT ANALYSIS,SGW,P,7,H843,H,843,14.45.00,17.30.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,1,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,7,1,,1,2019,7/1/2019,12,1,1,2019,12/1/2019,12/1/2019,43800,12/1/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,2,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,20,1,,1,2019,20/01/2019,26,1,1,2019,26/01/2019,,26/01/2019,26/01/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,3,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,3,2,,2,2019,3/2/2019,9,2,2,2019,9/2/2019,9/2/2019,43710,9/2/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,4,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,17,2,2,02,2019,17/02/2019,23,2,02,2019,23/02/2019,,23/02/2019,23/02/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,5,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,10,3,,3,2019,10/3/2019,16,3,03,2019,16/03/2019,,16/03/2019,16/03/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,6,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,24,3,3,03,2019,24/03/2019,30,3,03,2019,30/03/2019,,30/03/2019,30/03/2019
25309,2184,Winter 2019,13W,MECH,211,WI-X,LAB,3420,MECHANICAL ENGR. DRAWING,SGW,P,7,H917,H,917,11.45.00,13.45.00,N,N,Y,N,N,N,N,7,4,,4,2019,7/4/2019,13,4,04,2019,13/04/2019,,13/04/2019,13/04/2019
